orig_order,left_first_order,Cole_net_order,name_Glasser,Cole_net_name
1,181,1,R_V1_ROI,Visual1
2,182,2,R_MST_ROI,Visual2
3,183,2,R_V6_ROI,Visual2
4,184,2,R_V2_ROI,Visual2
5,185,2,R_V3_ROI,Visual2
6,186,2,R_V4_ROI,Visual2
7,187,2,R_V8_ROI,Visual2
8,188,3,R_4_ROI,Somatomotor
9,189,3,R_3b_ROI,Somatomotor
10,190,4,R_FEF_ROI,Cingulo-Opercular
11,191,4,R_PEF_ROI,Cingulo-Opercular
12,192,6,R_55b_ROI,Language
13,193,2,R_V3A_ROI,Visual2
14,194,7,R_RSC_ROI,Frontoparietal
15,195,7,R_POS2_ROI,Frontoparietal
16,196,2,R_V7_ROI,Visual2
17,197,2,R_IPS1_ROI,Visual2
18,198,2,R_FFC_ROI,Visual2
19,199,2,R_V3B_ROI,Visual2
20,200,2,R_LO1_ROI,Visual2
21,201,2,R_LO2_ROI,Visual2
22,202,2,R_PIT_ROI,Visual2
23,203,2,R_MT_ROI,Visual2
24,204,8,R_A1_ROI,Auditory
25,205,4,R_PSL_ROI,Cingulo-Opercular
26,206,6,R_SFL_ROI,Language
27,207,10,R_PCV_ROI,Posterior_Multimodal
28,208,10,R_STV_ROI,Posterior_Multimodal
29,209,7,R_7Pm_ROI,Frontoparietal
30,210,9,R_7m_ROI,Default
31,211,9,R_POS1_ROI,Default
32,212,9,R_23d_ROI,Default
33,213,9,R_v23ab_ROI,Default
34,214,9,R_d23ab_ROI,Default
35,215,9,R_31pv_ROI,Default
36,216,3,R_5m_ROI,Somatomotor
37,217,4,R_5mv_ROI,Cingulo-Opercular
38,218,4,R_23c_ROI,Cingulo-Opercular
39,219,3,R_5L_ROI,Somatomotor
40,220,3,R_24dd_ROI,Somatomotor
41,221,3,R_24dv_ROI,Somatomotor
42,222,3,R_7AL_ROI,Somatomotor
43,223,4,R_SCEF_ROI,Cingulo-Opercular
44,224,4,R_6ma_ROI,Cingulo-Opercular
45,225,4,R_7Am_ROI,Cingulo-Opercular
46,226,5,R_7PL_ROI,Dorsal_Attention
47,227,3,R_7PC_ROI,Somatomotor
48,228,2,R_LIPv_ROI,Visual2
49,229,2,R_VIP_ROI,Visual2
50,230,5,R_MIP_ROI,Dorsal_Attention
51,231,3,R_1_ROI,Somatomotor
52,232,3,R_2_ROI,Somatomotor
53,233,3,R_3a_ROI,Somatomotor
54,234,3,R_6d_ROI,Somatomotor
55,235,3,R_6mp_ROI,Somatomotor
56,236,3,R_6v_ROI,Somatomotor
57,237,4,R_p24pr_ROI,Cingulo-Opercular
58,238,7,R_33pr_ROI,Frontoparietal
59,239,4,R_a24pr_ROI,Cingulo-Opercular
60,240,4,R_p32pr_ROI,Cingulo-Opercular
61,241,9,R_a24_ROI,Default
62,242,7,R_d32_ROI,Frontoparietal
63,243,7,R_8BM_ROI,Frontoparietal
64,244,9,R_p32_ROI,Default
65,245,9,R_10r_ROI,Default
66,246,9,R_47m_ROI,Default
67,247,9,R_8Av_ROI,Default
68,248,9,R_8Ad_ROI,Default
69,249,9,R_9m_ROI,Default
70,250,9,R_8BL_ROI,Default
71,251,9,R_9p_ROI,Default
72,252,9,R_10d_ROI,Default
73,253,7,R_8C_ROI,Frontoparietal
74,254,7,R_44_ROI,Frontoparietal
75,255,6,R_45_ROI,Language
76,256,9,R_47l_ROI,Default
77,257,7,R_a47r_ROI,Frontoparietal
78,258,4,R_6r_ROI,Cingulo-Opercular
79,259,6,R_IFJa_ROI,Language
80,260,7,R_IFJp_ROI,Frontoparietal
81,261,7,R_IFSp_ROI,Frontoparietal
82,262,4,R_IFSa_ROI,Cingulo-Opercular
83,263,7,R_p9-46v_ROI,Frontoparietal
84,264,4,R_46_ROI,Cingulo-Opercular
85,265,7,R_a9-46v_ROI,Frontoparietal
86,266,4,R_9-46d_ROI,Cingulo-Opercular
87,267,9,R_9a_ROI,Default
88,268,9,R_10v_ROI,Default
89,269,7,R_a10p_ROI,Frontoparietal
90,270,9,R_10pp_ROI,Default
91,271,7,R_11l_ROI,Frontoparietal
92,272,7,R_13l_ROI,Frontoparietal
93,273,7,R_OFC_ROI,Frontoparietal
94,274,9,R_47s_ROI,Default
95,275,5,R_LIPd_ROI,Dorsal_Attention
96,276,5,R_6a_ROI,Dorsal_Attention
97,277,7,R_i6-8_ROI,Frontoparietal
98,278,7,R_s6-8_ROI,Frontoparietal
99,279,4,R_43_ROI,Cingulo-Opercular
100,280,3,R_OP4_ROI,Somatomotor
101,281,3,R_OP1_ROI,Somatomotor
102,282,3,R_OP2-3_ROI,Somatomotor
103,283,8,R_52_ROI,Auditory
104,284,3,R_RI_ROI,Somatomotor
105,285,4,R_PFcm_ROI,Cingulo-Opercular
106,286,4,R_PoI2_ROI,Cingulo-Opercular
107,287,8,R_TA2_ROI,Auditory
108,288,4,R_FOP4_ROI,Cingulo-Opercular
109,289,4,R_MI_ROI,Cingulo-Opercular
110,290,12,R_Pir_ROI,Orbito-Affective
111,291,7,R_AVI_ROI,Frontoparietal
112,292,12,R_AAIC_ROI,Orbito-Affective
113,293,4,R_FOP1_ROI,Cingulo-Opercular
114,294,4,R_FOP3_ROI,Cingulo-Opercular
115,295,3,R_FOP2_ROI,Somatomotor
116,296,5,R_PFt_ROI,Dorsal_Attention
117,297,5,R_AIP_ROI,Dorsal_Attention
118,298,9,R_EC_ROI,Default
119,299,9,R_PreS_ROI,Default
120,300,9,R_H_ROI,Default
121,301,1,R_ProS_ROI,Visual1
122,302,11,R_PeEc_ROI,Ventral_Multimodal
123,303,6,R_STGa_ROI,Language
124,304,8,R_PBelt_ROI,Auditory
125,305,6,R_A5_ROI,Language
126,306,9,R_PHA1_ROI,Default
127,307,5,R_PHA3_ROI,Dorsal_Attention
128,308,9,R_STSda_ROI,Default
129,309,6,R_STSdp_ROI,Language
130,310,9,R_STSvp_ROI,Default
131,311,9,R_TGd_ROI,Default
132,312,9,R_TE1a_ROI,Default
133,313,7,R_TE1p_ROI,Frontoparietal
134,314,9,R_TE2a_ROI,Default
135,315,11,R_TF_ROI,Ventral_Multimodal
136,316,5,R_TE2p_ROI,Dorsal_Attention
137,317,5,R_PHT_ROI,Dorsal_Attention
138,318,2,R_PH_ROI,Visual2
139,319,6,R_TPOJ1_ROI,Language
140,320,10,R_TPOJ2_ROI,Posterior_Multimodal
141,321,10,R_TPOJ3_ROI,Posterior_Multimodal
142,322,1,R_DVT_ROI,Visual1
143,323,5,R_PGp_ROI,Dorsal_Attention
144,324,7,R_IP2_ROI,Frontoparietal
145,325,7,R_IP1_ROI,Frontoparietal
146,326,5,R_IP0_ROI,Dorsal_Attention
147,327,4,R_PFop_ROI,Cingulo-Opercular
148,328,4,R_PF_ROI,Cingulo-Opercular
149,329,7,R_PFm_ROI,Frontoparietal
150,330,9,R_PGi_ROI,Default
151,331,9,R_PGs_ROI,Default
152,332,2,R_V6A_ROI,Visual2
153,333,2,R_VMV1_ROI,Visual2
154,334,2,R_VMV3_ROI,Visual2
155,335,9,R_PHA2_ROI,Default
156,336,2,R_V4t_ROI,Visual2
157,337,2,R_FST_ROI,Visual2
158,338,2,R_V3CD_ROI,Visual2
159,339,2,R_LO3_ROI,Visual2
160,340,2,R_VMV2_ROI,Visual2
161,341,9,R_31pd_ROI,Default
162,342,7,R_31a_ROI,Frontoparietal
163,343,2,R_VVC_ROI,Visual2
164,344,9,R_25_ROI,Default
165,345,9,R_s32_ROI,Default
166,346,12,R_pOFC_ROI,Orbito-Affective
167,347,4,R_PoI1_ROI,Cingulo-Opercular
168,348,3,R_Ig_ROI,Somatomotor
169,349,4,R_FOP5_ROI,Cingulo-Opercular
170,350,7,R_p10p_ROI,Frontoparietal
171,351,7,R_p47r_ROI,Frontoparietal
172,352,6,R_TGv_ROI,Language
173,353,8,R_MBelt_ROI,Auditory
174,354,8,R_LBelt_ROI,Auditory
175,355,8,R_A4_ROI,Auditory
176,356,9,R_STSva_ROI,Default
177,357,7,R_TE1m_ROI,Frontoparietal
178,358,4,R_PI_ROI,Cingulo-Opercular
179,359,4,R_a32pr_ROI,Cingulo-Opercular
180,360,4,R_p24_ROI,Cingulo-Opercular
181,1,1,L_V1_ROI,Visual1
182,2,2,L_MST_ROI,Visual2
183,3,2,L_V6_ROI,Visual2
184,4,2,L_V2_ROI,Visual2
185,5,2,L_V3_ROI,Visual2
186,6,2,L_V4_ROI,Visual2
187,7,2,L_V8_ROI,Visual2
188,8,3,L_4_ROI,Somatomotor
189,9,3,L_3b_ROI,Somatomotor
190,10,4,L_FEF_ROI,Cingulo-Opercular
191,11,5,L_PEF_ROI,Dorsal_Attention
192,12,6,L_55b_ROI,Language
193,13,2,L_V3A_ROI,Visual2
194,14,7,L_RSC_ROI,Frontoparietal
195,15,7,L_POS2_ROI,Frontoparietal
196,16,2,L_V7_ROI,Visual2
197,17,2,L_IPS1_ROI,Visual2
198,18,2,L_FFC_ROI,Visual2
199,19,2,L_V3B_ROI,Visual2
200,20,2,L_LO1_ROI,Visual2
201,21,2,L_LO2_ROI,Visual2
202,22,2,L_PIT_ROI,Visual2
203,23,2,L_MT_ROI,Visual2
204,24,8,L_A1_ROI,Auditory
205,25,6,L_PSL_ROI,Language
206,26,6,L_SFL_ROI,Language
207,27,10,L_PCV_ROI,Posterior_Multimodal
208,28,6,L_STV_ROI,Language
209,29,7,L_7Pm_ROI,Frontoparietal
210,30,9,L_7m_ROI,Default
211,31,9,L_POS1_ROI,Default
212,32,9,L_23d_ROI,Default
213,33,9,L_v23ab_ROI,Default
214,34,9,L_d23ab_ROI,Default
215,35,9,L_31pv_ROI,Default
216,36,3,L_5m_ROI,Somatomotor
217,37,4,L_5mv_ROI,Cingulo-Opercular
218,38,4,L_23c_ROI,Cingulo-Opercular
219,39,3,L_5L_ROI,Somatomotor
220,40,3,L_24dd_ROI,Somatomotor
221,41,3,L_24dv_ROI,Somatomotor
222,42,3,L_7AL_ROI,Somatomotor
223,43,4,L_SCEF_ROI,Cingulo-Opercular
224,44,4,L_6ma_ROI,Cingulo-Opercular
225,45,4,L_7Am_ROI,Cingulo-Opercular
226,46,5,L_7PL_ROI,Dorsal_Attention
227,47,3,L_7PC_ROI,Somatomotor
228,48,2,L_LIPv_ROI,Visual2
229,49,2,L_VIP_ROI,Visual2
230,50,5,L_MIP_ROI,Dorsal_Attention
231,51,3,L_1_ROI,Somatomotor
232,52,3,L_2_ROI,Somatomotor
233,53,3,L_3a_ROI,Somatomotor
234,54,3,L_6d_ROI,Somatomotor
235,55,3,L_6mp_ROI,Somatomotor
236,56,3,L_6v_ROI,Somatomotor
237,57,4,L_p24pr_ROI,Cingulo-Opercular
238,58,4,L_33pr_ROI,Cingulo-Opercular
239,59,4,L_a24pr_ROI,Cingulo-Opercular
240,60,4,L_p32pr_ROI,Cingulo-Opercular
241,61,9,L_a24_ROI,Default
242,62,9,L_d32_ROI,Default
243,63,7,L_8BM_ROI,Frontoparietal
244,64,9,L_p32_ROI,Default
245,65,9,L_10r_ROI,Default
246,66,9,L_47m_ROI,Default
247,67,9,L_8Av_ROI,Default
248,68,9,L_8Ad_ROI,Default
249,69,9,L_9m_ROI,Default
250,70,9,L_8BL_ROI,Default
251,71,9,L_9p_ROI,Default
252,72,9,L_10d_ROI,Default
253,73,7,L_8C_ROI,Frontoparietal
254,74,6,L_44_ROI,Language
255,75,6,L_45_ROI,Language
256,76,9,L_47l_ROI,Default
257,77,7,L_a47r_ROI,Frontoparietal
258,78,4,L_6r_ROI,Cingulo-Opercular
259,79,6,L_IFJa_ROI,Language
260,80,7,L_IFJp_ROI,Frontoparietal
261,81,6,L_IFSp_ROI,Language
262,82,7,L_IFSa_ROI,Frontoparietal
263,83,7,L_p9-46v_ROI,Frontoparietal
264,84,4,L_46_ROI,Cingulo-Opercular
265,85,7,L_a9-46v_ROI,Frontoparietal
266,86,4,L_9-46d_ROI,Cingulo-Opercular
267,87,9,L_9a_ROI,Default
268,88,9,L_10v_ROI,Default
269,89,7,L_a10p_ROI,Frontoparietal
270,90,9,L_10pp_ROI,Default
271,91,7,L_11l_ROI,Frontoparietal
272,92,7,L_13l_ROI,Frontoparietal
273,93,9,L_OFC_ROI,Default
274,94,9,L_47s_ROI,Default
275,95,5,L_LIPd_ROI,Dorsal_Attention
276,96,5,L_6a_ROI,Dorsal_Attention
277,97,7,L_i6-8_ROI,Frontoparietal
278,98,7,L_s6-8_ROI,Frontoparietal
279,99,4,L_43_ROI,Cingulo-Opercular
280,100,3,L_OP4_ROI,Somatomotor
281,101,3,L_OP1_ROI,Somatomotor
282,102,3,L_OP2-3_ROI,Somatomotor
283,103,8,L_52_ROI,Auditory
284,104,8,L_RI_ROI,Auditory
285,105,4,L_PFcm_ROI,Cingulo-Opercular
286,106,4,L_PoI2_ROI,Cingulo-Opercular
287,107,8,L_TA2_ROI,Auditory
288,108,4,L_FOP4_ROI,Cingulo-Opercular
289,109,4,L_MI_ROI,Cingulo-Opercular
290,110,12,L_Pir_ROI,Orbito-Affective
291,111,7,L_AVI_ROI,Frontoparietal
292,112,12,L_AAIC_ROI,Orbito-Affective
293,113,4,L_FOP1_ROI,Cingulo-Opercular
294,114,4,L_FOP3_ROI,Cingulo-Opercular
295,115,3,L_FOP2_ROI,Somatomotor
296,116,5,L_PFt_ROI,Dorsal_Attention
297,117,5,L_AIP_ROI,Dorsal_Attention
298,118,9,L_EC_ROI,Default
299,119,9,L_PreS_ROI,Default
300,120,9,L_H_ROI,Default
301,121,1,L_ProS_ROI,Visual1
302,122,11,L_PeEc_ROI,Ventral_Multimodal
303,123,6,L_STGa_ROI,Language
304,124,8,L_PBelt_ROI,Auditory
305,125,6,L_A5_ROI,Language
306,126,9,L_PHA1_ROI,Default
307,127,5,L_PHA3_ROI,Dorsal_Attention
308,128,6,L_STSda_ROI,Language
309,129,6,L_STSdp_ROI,Language
310,130,9,L_STSvp_ROI,Default
311,131,9,L_TGd_ROI,Default
312,132,9,L_TE1a_ROI,Default
313,133,7,L_TE1p_ROI,Frontoparietal
314,134,9,L_TE2a_ROI,Default
315,135,11,L_TF_ROI,Ventral_Multimodal
316,136,5,L_TE2p_ROI,Dorsal_Attention
317,137,5,L_PHT_ROI,Dorsal_Attention
318,138,2,L_PH_ROI,Visual2
319,139,6,L_TPOJ1_ROI,Language
320,140,10,L_TPOJ2_ROI,Posterior_Multimodal
321,141,10,L_TPOJ3_ROI,Posterior_Multimodal
322,142,1,L_DVT_ROI,Visual1
323,143,5,L_PGp_ROI,Dorsal_Attention
324,144,7,L_IP2_ROI,Frontoparietal
325,145,7,L_IP1_ROI,Frontoparietal
326,146,5,L_IP0_ROI,Dorsal_Attention
327,147,4,L_PFop_ROI,Cingulo-Opercular
328,148,4,L_PF_ROI,Cingulo-Opercular
329,149,7,L_PFm_ROI,Frontoparietal
330,150,9,L_PGi_ROI,Default
331,151,9,L_PGs_ROI,Default
332,152,2,L_V6A_ROI,Visual2
333,153,2,L_VMV1_ROI,Visual2
334,154,2,L_VMV3_ROI,Visual2
335,155,9,L_PHA2_ROI,Default
336,156,2,L_V4t_ROI,Visual2
337,157,2,L_FST_ROI,Visual2
338,158,2,L_V3CD_ROI,Visual2
339,159,2,L_LO3_ROI,Visual2
340,160,2,L_VMV2_ROI,Visual2
341,161,9,L_31pd_ROI,Default
342,162,9,L_31a_ROI,Default
343,163,2,L_VVC_ROI,Visual2
344,164,9,L_25_ROI,Default
345,165,9,L_s32_ROI,Default
346,166,12,L_pOFC_ROI,Orbito-Affective
347,167,4,L_PoI1_ROI,Cingulo-Opercular
348,168,3,L_Ig_ROI,Somatomotor
349,169,4,L_FOP5_ROI,Cingulo-Opercular
350,170,7,L_p10p_ROI,Frontoparietal
351,171,7,L_p47r_ROI,Frontoparietal
352,172,6,L_TGv_ROI,Language
353,173,8,L_MBelt_ROI,Auditory
354,174,8,L_LBelt_ROI,Auditory
355,175,8,L_A4_ROI,Auditory
356,176,9,L_STSva_ROI,Default
357,177,9,L_TE1m_ROI,Default
358,178,4,L_PI_ROI,Cingulo-Opercular
359,179,4,L_a32pr_ROI,Cingulo-Opercular
360,180,4,L_p24_ROI,Cingulo-Opercular
