,regionName,regionLongName,regionIdLabel,LR,region,Lobe,cortex,regionID,Cortex_ID,x-cog,y-cog,z-cog,volmm
0,L_V1,Primary_Visual_Cortex_L,1_L,L,V1,Occ,Primary_Visual,1,1,-10.0,-85.0,0.0,6717
1,L_MST,Medial_Superior_Temporal_Area_L,2_L,L,MST,Occ,MT+_Complex_and_Neighboring_Visual_Areas,2,5,-42.0,-67.0,10.0,336
2,L_V6,Sixth_Visual_Area_L,3_L,L,V6,Occ,Dorsal_Stream_Visual,3,3,-15.0,-82.0,32.0,1009
3,L_V2,Second_Visual_Area_L,4_L,L,V2,Occ,Early_Visual,4,2,-12.0,-82.0,2.0,6220
4,L_V3,Third_Visual_Area_L,5_L,L,V3,Occ,Early_Visual,5,2,-18.0,-85.0,5.0,4994
5,L_V4,Fourth_Visual_Area_L,6_L,L,V4,Occ,Early_Visual,6,2,-30.0,-85.0,-2.0,3183
6,L_V8,Eighth_Visual_Area_L,7_L,L,V8,Occ,Ventral_Stream_Visual,7,4,-33.0,-74.0,-15.0,1137
7,L_4,Primary_Motor_Cortex_L,8_L,L,4,Fr,Somatosensory_and_Motor,8,6,-29.0,-21.0,55.0,6301
8,L_3b,Primary_Sensory_Cortex_L,9_L,L,3b,Par,Somatosensory_and_Motor,9,6,-40.0,-23.0,52.0,2301
9,L_FEF,Frontal_Eye_Fields_L,10_L,L,FEF,Fr,Premotor,10,8,-43.0,-7.0,50.0,813
10,L_PEF,Premotor_Eye_Field_L,11_L,L,PEF,Fr,Premotor,11,8,-47.0,0.0,41.0,717
11,L_55b,Area_55b_L,12_L,L,55b,Fr,Premotor,12,8,-49.0,-1.0,50.0,1676
12,L_V3A,Area_V3A_L,13_L,L,V3A,Occ,Dorsal_Stream_Visual,13,3,-15.0,-92.0,27.0,1298
13,L_RSC,RetroSplenial_Complex_L,14_L,L,RSC,Par,Posterior_Cingulate,14,18,-7.0,-39.0,17.0,843
14,L_POS2,Parieto-Occipital_Sulcus_Area_2_L,15_L,L,POS2,Occ,Posterior_Cingulate,15,18,-9.0,-73.0,37.0,2384
15,L_V7,Seventh_Visual_Area_L,16_L,L,V7,Occ,Dorsal_Stream_Visual,16,3,-25.0,-87.0,28.0,604
16,L_IPS1,IntraParietal_Sulcus_Area_1_L,17_L,L,IPS1,Par,Dorsal_Stream_Visual,17,3,-24.0,-74.0,38.0,1152
17,L_FFC,Fusiform_Face_Complex_L,18_L,L,FFC,Temp,Ventral_Stream_Visual,18,4,-44.0,-56.0,-19.0,3224
18,L_V3B,Area_V3B_L,19_L,L,V3B,Occ,Dorsal_Stream_Visual,19,3,-28.0,-83.0,16.0,442
19,L_LO1,Area_Lateral_Occipital_1_L,20_L,L,LO1,Occ,MT+_Complex_and_Neighboring_Visual_Areas,20,5,-43.0,-87.0,6.0,724
20,L_LO2,Area_Lateral_Occipital_2_L,21_L,L,LO2,Occ,MT+_Complex_and_Neighboring_Visual_Areas,21,5,-48.0,-80.0,-3.0,948
21,L_PIT,Posterior_InferoTemporal_complex_L,22_L,L,PIT,Occ,Ventral_Stream_Visual,22,4,-47.0,-77.0,-11.0,959
22,L_MT,Middle_Temporal_Area_L,23_L,L,MT,Occ,MT+_Complex_and_Neighboring_Visual_Areas,23,5,-43.0,-70.0,11.0,345
23,L_A1,Primary_Auditory_Cortex_L,24_L,L,A1,Temp,Early_Auditory,24,10,-46.0,-24.0,10.0,906
24,L_PSL,PeriSylvian_Language_Area_L,25_L,L,PSL,Par,Temporo-Parieto_Occipital_Junction,25,15,-60.0,-48.0,25.0,2037
25,L_SFL,Superior_Frontal_Language_Area_L,26_L,L,SFL,Fr,Dorsolateral_Prefrontal,26,22,-8.0,17.0,63.0,3145
26,L_PCV,PreCuneus_Visual_Area_L,27_L,L,PCV,Par,Posterior_Cingulate,27,18,-6.0,-50.0,48.0,1528
27,L_STV,Superior_Temporal_Visual_Area_L,28_L,L,STV,Par,Temporo-Parieto-Occipital_Junction,28,15,-62.0,-52.0,18.0,1789
28,L_7Pm,Medial_Area_7P_L,29_L,L,7Pm,Par,Superior_Parietal,29,16,-5.0,-68.0,49.0,846
29,L_7m,Area_7m_L,30_L,L,7m,Par,Posterior_Cingulate,30,18,-6.0,-62.0,34.0,1741
30,L_POS1,Parieto-Occipital_Sulcus_Area_1_L,31_L,L,POS1,Par,Posterior_Cingulate,31,18,-12.0,-59.0,13.0,1965
31,L_23d,Area_23d_L,32_L,L,23d,Par,Posterior_Cingulate,32,18,-4.0,-20.0,38.0,1038
32,L_v23ab,Area_ventral_23_a+b_L,33_L,L,v23ab,Par,Posterior_Cingulate,33,18,-5.0,-56.0,19.0,690
33,L_d23ab,Area_dorsal_23_a+b_L,34_L,L,d23ab,Par,Posterior_Cingulate,34,18,-4.0,-42.0,31.0,1207
34,L_31pv,Area_31p_ventral_L,35_L,L,31pv,Par,Posterior_Cingulate,35,18,-10.0,-44.0,33.0,538
35,L_5m,Area_5m_L,36_L,L,5m,Par,Paracentral_Lobular_and_Mid_Cingulate,36,7,-7.0,-42.0,63.0,934
36,L_5mv,Area_5m_ventral_L,37_L,L,5mv,Par,Paracentral_Lobular_and_Mid_Cingulate,37,7,-15.0,-38.0,50.0,955
37,L_23c,Area_23c_L,38_L,L,23c,Par,Paracentral_Lobular_and_Mid_Cingulate,38,7,-13.0,-30.0,42.0,1065
38,L_5L,Area_5L_L,39_L,L,5L,Par,Paracentral_Lobular_and_Mid_Cingulate,39,7,-15.0,-49.0,72.0,1313
39,L_24dd,Dorsal_Area_24d_L,40_L,L,24dd,Fr,Paracentral_Lobular_and_Mid_Cingulate,40,7,-7.0,-16.0,50.0,2287
40,L_24dv,Ventral_Area_24d_L,41_L,L,24dv,Fr,Paracentral_Lobular_and_Mid_Cingulate,41,7,-10.0,1.0,43.0,732
41,L_7AL,Lateral_Area_7A_L,42_L,L,7AL,Par,Superior_Parietal,42,16,-22.0,-53.0,65.0,1505
42,L_SCEF,Supplementary_and_Cingulate_Eye_Field_L,43_L,L,SCEF,Fr,Paracentral_Lobular_and_Mid_Cingulate,43,7,-7.0,6.0,56.0,3021
43,L_6ma,Area_6m_anterior_L,44_L,L,6ma,Fr,Paracentral_Lobular_and_Mid_Cingulate,44,7,-21.0,4.0,67.0,3228
44,L_7Am,Medial_Area_7A_L,45_L,L,7Am,Par,Superior_Parietal,45,16,-8.0,-61.0,61.0,2167
45,L_7PL,Lateral_Area_7P_L,46_L,L,7Pl,Par,Superior_Parietal,46,16,-15.0,-74.0,56.0,827
46,L_7PC,Area_7PC_L,47_L,L,7PC,Par,Superior_Parietal,47,16,-38.0,-48.0,60.0,2391
47,L_LIPv,Area_Lateral_IntraParietal_ventral_L,48_L,L,LIPv,Par,Superior_Parietal,48,16,-32.0,-56.0,52.0,1109
48,L_VIP,Ventral_IntraParietal_Complex_L,49_L,L,VIP,Par,Superior_Parietal,49,16,-25.0,-65.0,63.0,1529
49,L_MIP,Medial_IntraParietal_Area_L,50_L,L,MIP,Par,Superior_Parietal,50,16,-26.0,-67.0,47.0,1124
50,L_1,Area_1_L,51_L,L,1,Par,Somatosensory_and_Motor,51,6,-48.0,-26.0,55.0,3858
51,L_2,Area_2_L,52_L,L,2,Par,Somatosensory_and_Motor,52,6,-40.0,-33.0,52.0,2572
52,L_3a,Area_3a_L,53_L,L,3a,Fr,Somatosensory_and_Motor,53,6,-35.0,-21.0,43.0,1190
53,L_6d,Dorsal_area_6_L,54_L,L,6d,Fr,Premotor,54,8,-34.0,-14.0,66.0,2223
54,L_6mp,Area_6mp_L,55_L,L,6mp,Fr,Paracentral_Lobular_and_Mid_Cingulate,55,7,-10.0,-15.0,69.0,2082
55,L_6v,Ventral_Area_6_L,56_L,L,6v,Fr,Premotor,56,8,-60.0,4.0,32.0,1408
56,L_p24pr,Area_Posterior_24_prime_L,57_L,L,p24pr,Fr,Anterior_Cingulate_and_Medial_Prefrontal,57,19,-4.0,-2.0,39.0,1039
57,L_33pr,Area_33_prime_L,58_L,L,33pr,Fr,Anterior_Cingulate_and_Medial_Prefrontal,58,19,-4.0,9.0,28.0,287
58,L_a24pr,Anterior_24_prime_L,59_L,L,a24pr,Fr,Anterior_Cingulate_and_Medial_Prefrontal,59,19,-5.0,18.0,29.0,854
59,L_p32pr,Area_p32_prime_L,60_L,L,p32pr,Fr,Anterior_Cingulate_and_Medial_Prefrontal,60,19,-9.0,15.0,38.0,924
60,L_a24,Area_a24_L,61_L,L,a24,Fr,Anterior_Cingulate_and_Medial_Prefrontal,61,19,-6.0,40.0,-5.0,1443
61,L_d32,Area_dorsal_32_L,62_L,L,d32,Fr,Anterior_Cingulate_and_Medial_Prefrontal,62,19,-9.0,42.0,25.0,1611
62,L_8BM,Area_8BM_L,63_L,L,8BM,Fr,Anterior_Cingulate_and_Medial_Prefrontal,63,19,-6.0,33.0,44.0,2103
63,L_p32,Area_p32_L,64_L,L,p32,Fr,Anterior_Cingulate_and_Medial_Prefrontal,64,19,-12.0,48.0,-4.0,530
64,L_10r,Area_10r_L,65_L,L,10r,Fr,Anterior_Cingulate_and_Medial_Prefrontal,65,19,-7.0,50.0,-13.0,1044
65,L_47m,Area_47m_L,66_L,L,47m,Fr,Orbital_and_Polar_Frontal,66,20,-37.0,31.0,-17.0,741
66,L_8Av,Area_8Av_L,67_L,L,8Av,Fr,Dorsolateral_Prefrontal,67,22,-38.0,17.0,53.0,3701
67,L_8Ad,Area_8Ad_L,68_L,L,8Ad,Fr,Dorsolateral_Prefrontal,68,22,-24.0,29.0,44.0,2508
68,L_9m,Area_9_Middle_L,69_L,L,9m,Fr,Anterior_Cingulate_and_Medial_Prefrontal,69,19,-7.0,54.0,22.0,4190
69,L_8BL,Area_8B_Lateral_L,70_L,L,8BL,Fr,Dorsolateral_Prefrontal,70,22,-11.0,38.0,52.0,1982
70,L_9p,Area_9_Posterior_L,71_L,L,9p,Fr,Dorsolateral_Prefrontal,71,22,-19.0,47.0,38.0,1693
71,L_10d,Area_10d_L,72_L,L,10d,Fr,Orbital_and_Polar_Frontal,72,20,-11.0,66.0,6.0,2696
72,L_8C,Area_8C_L,73_L,L,8C,Fr,Dorsolateral_Prefrontal,73,22,-44.0,13.0,37.0,2982
73,L_44,Area_44_L,74_L,L,44,Fr,Inferior_Frontal,74,21,-55.0,15.0,16.0,1947
74,L_45,Area_45_L,75_L,L,45,Fr,Inferior_Frontal,75,21,-52.0,27.0,2.0,2727
75,L_47l,Area_47l_(47_lateral)_L,76_L,L,47l,Fr,Inferior_Frontal,76,21,-47.0,29.0,-12.0,1936
76,L_a47r,Area_anterior_47r_L,77_L,L,a47r,Fr,Inferior_Frontal,77,21,-41.0,48.0,-13.0,3348
77,L_6r,Rostral_Area_6_L,78_L,L,6r,Fr,Premotor,78,8,-54.0,6.0,16.0,2248
78,L_IFJa,Area_IFJa_L,79_L,L,IFJa,Fr,Inferior_Frontal,79,21,-41.0,12.0,26.0,1012
79,L_IFJp,Area_IFJp_L,80_L,L,IFJp,Fr,Inferior_Frontal,80,21,-41.0,2.0,29.0,672
80,L_IFSp,Area_IFSp_L,81_L,L,IFSp,Fr,Inferior_Frontal,81,21,-48.0,24.0,20.0,1073
81,L_IFSa,Area_IFSa_L,82_L,L,IFSa,Fr,Inferior_Frontal,82,21,-47.0,33.0,9.0,1558
82,L_p9-46v,Area_posterior_9-46v_L,83_L,L,p9-46v,Fr,Dorsolateral_Prefrontal,83,22,-48.0,30.0,26.0,2655
83,L_46,Area_46_L,84_L,L,46,Fr,Dorsolateral_Prefrontal,84,22,-37.0,38.0,33.0,3433
84,L_a9-46v,Area_anterior_9-46v_L,85_L,L,a9-46v,Fr,Dorsolateral_Prefrontal,85,22,-41.0,51.0,8.0,2738
85,L_9-46d,Area_9-46d_L,86_L,L,9-46d,Fr,Dorsolateral_Prefrontal,86,22,-30.0,46.0,21.0,3184
86,L_9a,Area_9_anterior_L,87_L,L,9a,Fr,Dorsolateral_Prefrontal,87,22,-23.0,58.0,24.0,3511
87,L_10v,Area_10v_L,88_L,L,10v,Fr,Anterior_Cingulate_and_Medial_Prefrontal,88,19,-5.0,54.0,-19.0,2161
88,L_a10p,Area_anterior_10p_L,89_L,L,a10p,Fr,Orbital_and_Polar_Frontal,89,20,-26.0,60.0,-9.0,1158
89,L_10pp,Polar_10p_L,90_L,L,10pp,Fr,Orbital_and_Polar_Frontal,90,20,-13.0,61.0,-18.0,1329
90,L_11l,Area_11l_L,91_L,L,11l,Fr,Orbital_and_Polar_Frontal,91,20,-26.0,47.0,-17.0,2495
91,L_13l,Area_13l_L,92_L,L,13l,Fr,Orbital_and_Polar_Frontal,92,20,-23.0,28.0,-21.0,1796
92,L_OFC,Orbital_Frontal_Complex_L,93_L,L,OFC,Fr,Orbital_and_Polar_Frontal,93,20,-11.0,30.0,-25.0,1834
93,L_47s,Area_47s_L,94_L,L,47s,Fr,Orbital_and_Polar_Frontal,94,20,-33.0,20.0,-21.0,1664
94,L_LIPd,Area_Lateral_IntraParietal_dorsal_L,95_L,L,LIPd,Par,Superior_Parietal,95,16,-31.0,-55.0,41.0,572
95,L_6a,Area_6_anterior_L,96_L,L,6a,Fr,Premotor,96,8,-25.0,-4.0,55.0,2742
96,L_i6-8,Inferior_6-8_Transitional_Area_L,97_L,L,i6-8,Fr,Dorsolateral_Prefrontal,97,22,-30.0,3.0,55.0,1357
97,L_s6-8,Superior_6-8_Transitional_Area_L,98_L,L,s6-8,Fr,Dorsolateral_Prefrontal,98,22,-22.0,25.0,56.0,1243
98,L_43,Area_43_L,99_L,L,43,Fr,Posterior_Opercular,99,9,-57.0,0.0,9.0,946
99,L_OP4,Area_OP4-PV_L,100_L,L,OP4,Par,Posterior_Opercular,100,9,-61.0,-12.0,14.0,1680
100,L_OP1,Area_OP1-SII_L,101_L,L,OP1,Par,Posterior_Opercular,101,9,-48.0,-22.0,18.0,1429
101,L_OP2-3,Area_OP2-3-VS_L,102_L,L,OP2-3,Par,Posterior_Opercular,102,9,-42.0,-16.0,17.0,714
102,L_52,Area_52_L,103_L,L,52,Temp,Early_Auditory,103,10,-40.0,-21.0,-1.0,451
103,L_RI,RetroInsular_Cortex_L,104_L,L,RI,Par,Early_Auditory,104,10,-41.0,-36.0,19.0,755
104,L_PFcm,Area_PFcm_L,105_L,L,PFcm,Par,Early_Auditory,105,10,-52.0,-32.0,20.0,1388
105,L_PoI2,Posterior_Insular_Area_2_L,106_L,L,PoI2,Ins,Insular_and_Frontal_Opercular,106,12,-41.0,-5.0,-1.0,2096
106,L_TA2,Area_TA2_L,107_L,L,TA2,Temp,Auditory_Association,107,11,-51.0,4.0,-8.0,1139
107,L_FOP4,Frontal_Opercular_Area_4_L,108_L,L,FOP4,Fr,Insular_and_Frontal_Opercular,108,12,-43.0,13.0,5.0,1827
108,L_MI,Middle_Insular_Area_L,109_L,L,MI,Ins,Insular_and_Frontal_Opercular,109,12,-38.0,10.0,1.0,1704
109,L_Pir,Pirform_Cortex_L,110_L,L,Pir,Temp,Insular_and_Frontal_Opercular,110,12,-33.0,5.0,-18.0,881
110,L_AVI,Anterior_Ventral_Insular_Area_L,111_L,L,AVI,Fr,Insular_and_Frontal_Opercular,111,12,-31.0,25.0,-4.0,749
111,L_AAIC,Anterior_Agranular_Insula_Complex_L,112_L,L,AAIC,Ins,Insular_and_Frontal_Opercular,112,12,-36.0,14.0,-11.0,1388
112,L_FOP1,Frontal_Opercular_Area_1_L,113_L,L,FOP1,Fr,Posterior_Opercular,113,9,-50.0,2.0,4.0,543
113,L_FOP3,Frontal_Opercular_Area_3_L,114_L,L,FOP3,Ins,Insular_and_Frontal_Opercular,114,12,-36.0,3.0,12.0,364
114,L_FOP2,Frontal_Opercular_Area_2_L,115_L,L,FOP2,Fr,Insular_and_Frontal_Opercular,115,12,-44.0,-5.0,14.0,477
115,L_PFt,Area_PFt_L,116_L,L,PFt,Par,Inferior_Parietal,116,17,-56.0,-25.0,35.0,958
116,L_AIP,Anterior_IntraParietal_Area_L,117_L,L,AIP,Par,Superior_Parietal,117,16,-40.0,-39.0,41.0,1173
117,L_EC,Entorhinal_Cortex_L,118_L,L,EC,Temp,Medial_Temporal,118,13,-21.0,-10.0,-29.0,1691
118,L_PreS,PreSubiculum_L,119_L,L,PreS,Temp,Medial_Temporal,119,13,-20.0,-31.0,-11.0,1076
119,L_H,Hippocampus_L,120_L,L,H,Temp,Medial_Temporal,120,13,-30.0,-23.0,-17.0,1396
120,L_ProS,ProStriate_Area_L,121_L,L,ProS,Par,Posterior_Cingulate,121,18,-23.0,-55.0,3.0,501
121,L_PeEc,Perirhinal_Ectorhinal_Cortex_L,122_L,L,PeEc,Temp,Medial_Temporal,122,13,-30.0,-9.0,-34.0,3359
122,L_STGa,Area_STGa_L,123_L,L,STGa,Temp,Auditory_Association,123,11,-50.0,15.0,-22.0,1897
123,L_PBelt,ParaBelt_Complex_L,124_L,L,PBelt,Temp,Early_Auditory,124,10,-55.0,-26.0,8.0,1306
124,L_A5,Auditory_5_Complex_L,125_L,L,A5,Temp,Auditory_Association,125,11,-62.0,-13.0,-4.0,2439
125,L_PHA1,ParaHippocampal_Area_1_L,126_L,L,PHA1,Temp,Medial_Temporal,126,13,-22.0,-35.0,-17.0,1200
126,L_PHA3,ParaHippocampal_Area_3_L,127_L,L,PHA3,Temp,Medial_Temporal,127,13,-34.0,-35.0,-21.0,1194
127,L_STSda,Area_STSd_anterior_L,128_L,L,STSda,Temp,Auditory_Association,128,11,-54.0,-2.0,-15.0,1424
128,L_STSdp,Area_STSd_posterior_L,129_L,L,STSdp,Temp,Auditory_Association,129,11,-53.0,-32.0,0.0,1130
129,L_STSvp,Area_STSv_posterior_L,130_L,L,STSvp,Temp,Auditory_Association,130,11,-57.0,-35.0,-5.0,1644
130,L_TGd,Area_TG_dorsal_L,131_L,L,TGd,Temp,Lateral_Temporal,131,14,-37.0,12.0,-37.0,6701
131,L_TE1a,Area_TE1_anterior_L,132_L,L,TE1a,Temp,Lateral_Temporal,132,14,-60.0,-4.0,-25.0,4040
132,L_TE1p,Area_TE1_posterior_L,133_L,L,TE1p,Temp,Lateral_Temporal,133,14,-63.0,-47.0,-10.0,5111
133,L_TE2a,Area_TE2_anterior_L,134_L,L,TE2a,Temp,Lateral_Temporal,134,14,-58.0,-22.0,-30.0,3882
134,L_TF,Area_TF_L,135_L,L,TF,Temp,Medial_Temporal,135,13,-42.0,-21.0,-31.0,2604
135,L_TE2p,Area_TE2_posterior_L,136_L,L,TE2p,Temp,Lateral_Temporal,136,14,-52.0,-42.0,-22.0,2701
136,L_PHT,Area_PHT_L,137_L,L,PHT,Temp,Lateral_Temporal,137,14,-60.0,-60.0,2.0,2843
137,L_PH,Area_PH_L,138_L,L,PH,Temp,MT+_Complex_and_Neighboring_Visual_Areas,138,5,-50.0,-64.0,-6.0,2257
138,L_TPOJ1,Area_TemporoParietoOccipital_Junction_1_L,139_L,L,TPOJ1,Temp,Temporo-Parieto-Occipital_Junction,139,15,-54.0,-46.0,9.0,1417
139,L_TPOJ2,Area_TemporoParietoOccipital_Junction_2_L,140_L,L,TPOJ2,Par,Temporo-Parieto-Occipital_Junction,140,15,-53.0,-64.0,15.0,1275
140,L_TPOJ3,Area_TemporoParietoOccipital_Junction_3_L,141_L,L,TPOJ3,Occ,Temporo-Parieto-Occipital_Junction,141,15,-44.0,-72.0,20.0,509
141,L_DVT,Dorsal_Transitional_Visual_Area_L,142_L,L,DVT,Occ,Posterior_Cingulate,142,18,-18.0,-73.0,32.0,1205
142,L_PGp,Area_PGp_L,143_L,L,PGp,Occ,Inferior_Parietal,143,17,-39.0,-86.0,22.0,1808
143,L_IP2,Area_IntraParietal_2_L,144_L,L,IP2,Par,Inferior_Parietal,144,17,-42.0,-49.0,43.0,1338
144,L_IP1,Area_IntraParietal_1_L,145_L,L,IP1,Par,Inferior_Parietal,145,17,-32.0,-71.0,39.0,1154
145,L_IP0,Area_IntraParietal_0_L,146_L,L,IP0,Occ,Inferior_Parietal,146,17,-32.0,-80.0,25.0,872
146,L_PFop,Area_PF_Opercular_L,147_L,L,PFop,Par,Inferior_Parietal,147,17,-65.0,-23.0,24.0,1284
147,L_PF,Area_PF_Complex_L,148_L,L,PF,Par,Inferior_Parietal,148,17,-62.0,-36.0,36.0,4068
148,L_PFm,Area_PFm_Complex_L,149_L,L,PFm,Par,Inferior_Parietal,149,17,-51.0,-56.0,46.0,5056
149,L_PGi,Area_PGi_L,150_L,L,PGi,Par,Inferior_Parietal,150,17,-49.0,-65.0,27.0,3469
150,L_PGs,Area_PGs_L,151_L,L,PGs,Par,Inferior_Parietal,151,17,-42.0,-77.0,38.0,3143
151,L_V6A,Area_V6A_L,152_L,L,V6A,Occ,Dorsal_Stream_Visual,152,3,-23.0,-86.0,42.0,696
152,L_VMV1,VentroMedial_Visual_Area_1_L,153_L,L,VMV1,Occ,Ventral_Stream_Visual,153,4,-20.0,-52.0,-8.0,721
153,L_VMV3,VentroMedial_Visual_Area_3_L,154_L,L,VMV3,Occ,Ventral_Stream_Visual,154,4,-30.0,-61.0,-11.0,501
154,L_PHA2,ParaHippocampal_Area_2_L,155_L,L,PHA2,Temp,Medial_Temporal,155,13,-31.0,-36.0,-14.0,236
155,L_V4t,Area_V4t_L,156_L,L,V4t,Occ,MT+_Complex_and_Neighboring_Visual_Areas,156,5,-49.0,-78.0,3.0,549
156,L_FST,Area_FST_L,157_L,L,FST,Occ,MT+_Complex_and_Neighboring_Visual_Areas,157,5,-48.0,-68.0,5.0,931
157,L_V3CD,Area_V3CD_L,158_L,L,V3CD,Occ,MT+_Complex_and_Neighboring_Visual_Areas,158,5,-35.0,-90.0,9.0,649
158,L_LO3,Area_Lateral_Occipital_3_L,159_L,L,LO3,Occ,MT+_Complex_and_Neighboring_Visual_Areas,159,5,-47.0,-77.0,14.0,679
159,L_VMV2,VentroMedial_Visual_Area_2_L,160_L,L,VMV2,Occ,Ventral_Stream_Visual,160,4,-29.0,-52.0,-6.0,319
160,L_31pd,Area_31pd_L,161_L,L,31pd,Par,Posterior_Cingulate,161,18,-12.0,-52.0,35.0,586
161,L_31a,Area_31a_L,162_L,L,31a,Par,Posterior_Cingulate,162,18,-6.0,-37.0,44.0,1089
162,L_VVC,Ventral_Visual_Complex_L,163_L,L,VVC,Temp,Ventral_Stream_Visual,163,4,-32.0,-51.0,-18.0,2161
163,L_25,Area_25_L,164_L,L,25,Fr,Anterior_Cingulate_and_Medial_Prefrontal,164,19,-5.0,21.0,-15.0,901
164,L_s32,Area_s32_L,165_L,L,s32,Fr,Anterior_Cingulate_and_Medial_Prefrontal,165,19,-7.0,33.0,-18.0,310
165,L_pOFC,Posterior_OFC_Complex_L,166_L,L,pOFC,Fr,Anterior_Cingulate_and_Medial_Prefrontal,166,19,-14.0,11.0,-20.0,1514
166,L_PoI1,Area_Posterior_Insular_1_L,167_L,L,PoI1,Ins,Insular_and_Frontal_Opercular,167,12,-40.0,-12.0,-3.0,1158
167,L_Ig,Insular_Granular_Complex_L,168_L,L,Ig,Ins,Insular_and_Frontal_Opercular,168,12,-36.0,-16.0,14.0,616
168,L_FOP5,Area_Frontal_Opercular_5_L,169_L,L,FOP5,Fr,Insular_and_Frontal_Opercular,169,12,-36.0,27.0,4.0,807
169,L_p10p,Area_posterior_10p_L,170_L,L,p10p,Fr,Orbital_and_Polar_Frontal,170,20,-24.0,64.0,1.0,1590
170,L_p47r,Area_posterior_47r_L,171_L,L,p47r,Fr,Inferior_Frontal,171,21,-45.0,43.0,0.0,1330
171,L_TGv,Area_TG_Ventral_L,172_L,L,TGv,Temp,Lateral_Temporal,172,14,-37.0,-2.0,-46.0,3335
172,L_MBelt,Medial_Belt_Complex_L,173_L,L,MBelt,Temp,Early_Auditory,173,10,-47.0,-15.0,2.0,955
173,L_LBelt,Lateral_Belt_Complex_L,174_L,L,LBelt,Temp,Early_Auditory,174,10,-47.0,-27.0,8.0,575
174,L_A4,Auditory_4_Complex_L,175_L,L,A4,Temp,Auditory_Association,175,11,-65.0,-22.0,6.0,2943
175,L_STSva,Area_STSv_anterior_L,176_L,L,STSva,Temp,Auditory_Association,176,11,-53.0,-8.0,-19.0,1004
176,L_TE1m,Area_TE1_Middle_L,177_L,L,TE1m,Temp,Lateral_Temporal,177,14,-66.0,-25.0,-17.0,2631
177,L_PI,Para-Insular_Area_L,178_L,L,PI,Temp,Insular_and_Frontal_Opercular,178,12,-45.0,-2.0,-16.0,910
178,L_a32pr,Area_anterior_32_prime_L,179_L,L,a32pr,Fr,Anterior_Cingulate_and_Medial_Prefrontal,179,19,-8.0,30.0,30.0,1617
179,L_p24,Area_posterior_24_L,180_L,L,p24,Fr,Anterior_Cingulate_and_Medial_Prefrontal,180,19,-5.0,37.0,13.0,1427
