Glasser ROI,ROI1,ROI2,Network1,Network2,Magnitude
R_SCEF_ROI_&_L_IFJa_ROI,R_SCEF_ROI,L_IFJa_ROI,Cingulo-Opercular,Language,-6.439293542825908
R_IP0_ROI_&_L_IFJp_ROI,R_IP0_ROI,L_IFJp_ROI,Dorsal_Attention,Frontoparietal,-4.6074255521944
R_6ma_ROI_&_R_VMV3_ROI,R_6ma_ROI,R_VMV3_ROI,Cingulo-Opercular,Visual2,-4.218847493575595
R_47l_ROI_&_L_a24pr_ROI,R_47l_ROI,L_a24pr_ROI,Default,Cingulo-Opercular,3.996802888650564
R_FOP3_ROI_&_R_TPOJ1_ROI,R_FOP3_ROI,R_TPOJ1_ROI,Cingulo-Opercular,Language,3.885780586188048
R_7PC_ROI_&_R_MBelt_ROI,R_7PC_ROI,R_MBelt_ROI,Somatomotor,Auditory,-3.78169717762944
L_POS1_ROI_&_L_MBelt_ROI,L_POS1_ROI,L_MBelt_ROI,Default,Auditory,-3.774758283725532
R_6v_ROI_&_L_STV_ROI,R_6v_ROI,L_STV_ROI,Somatomotor,Language,3.774758283725532
L_Pir_ROI_&_L_PHT_ROI,L_Pir_ROI,L_PHT_ROI,Orbito-Affective,Dorsal_Attention,3.552713678800501
R_PSL_ROI_&_L_AVI_ROI,R_PSL_ROI,L_AVI_ROI,Cingulo-Opercular,Frontoparietal,3.3358732443034
L_V3B_ROI_&_L_pOFC_ROI,L_V3B_ROI,L_pOFC_ROI,Visual2,Orbito-Affective,3.3306690738754696
L_33pr_ROI_&_L_PFm_ROI,L_33pr_ROI,L_PFm_ROI,Cingulo-Opercular,Frontoparietal,3.219646771412954
L_TPOJ2_ROI_&_L_FOP5_ROI,L_TPOJ2_ROI,L_FOP5_ROI,Posterior_Multimodal,Cingulo-Opercular,-3.219646771412954
R_PFcm_ROI_&_R_AAIC_ROI,R_PFcm_ROI,R_AAIC_ROI,Cingulo-Opercular,Orbito-Affective,-3.1086244689504383
R_LBelt_ROI_&_L_5mv_ROI,R_LBelt_ROI,L_5mv_ROI,Auditory,Cingulo-Opercular,3.025357742103552
L_POS2_ROI_&_L_LIPd_ROI,L_POS2_ROI,L_LIPd_ROI,Frontoparietal,Dorsal_Attention,-2.9976021664879227
R_SFL_ROI_&_R_VMV2_ROI,R_SFL_ROI,R_VMV2_ROI,Language,Visual2,-2.9976021664879227
L_FOP4_ROI_&_L_FST_ROI,L_FOP4_ROI,L_FST_ROI,Cingulo-Opercular,Visual2,2.9976021664879227
R_TPOJ1_ROI_&_R_25_ROI,R_TPOJ1_ROI,R_25_ROI,Language,Default,-2.983724378680108
L_MT_ROI_&_L_7PC_ROI,L_MT_ROI,L_7PC_ROI,Visual2,Somatomotor,-2.9282132274488504
